product_detail_fsn,Cuft_per_Unit
KCWHHN76UMK6YYWX,0.1169367366
KDEGUW4NC5Z6BWFN,0.0397094486
KDEGUW4NQDKYZE75,0.003802238388
KECGKMFAGNY5TSMC,0.001915795049
KECGKMKHHTEBYSHZ,0.003512642188
KECGKMKHHTEBYSHZ,0.003512642188
KECGMETPKH5PBHHX,0.007025284375
KECH2UVMYAJHWYAH,0.00315490071
KECH2UVMYAJHWYAH,0.00315490071
KECHGG8KGZTSG7Q7,0
KECHGG8KJVGZYDVJ,0
KECHGG8KPHAYXHSN,0
KECHGNQ6ZBP2FAYU,0.006245477809
KECHGNQUFPAWKCGE,0.005903486966
KECHGNRFCK6RHKVR,0.005753707903
KECHGNUQQ29YYTFY,0.005799372252
KECHGUBKHTAJZAHN,0.05709448612
KECHGUBKHTAJZAHN,0.05709448612
KECHHY4SK5YTGARN,0
KECHHY4SNMHSTTDY,0.004636687688
KECHJ24WX5X6FKAT,0
KECHMZ3YSY3KZRG6,0.02950693203
KETGY62W6NUGVGBN,0.010495532
KETGY62WP2KVABNU,0.05051154938
KETGY62WSUVBVY7N,0.09960262131
KETH44Z7EJMXHXGR,0.01352677181
KETHEA3HR6MYN27X,0.02607984228
KETHEA4TEMX2WGBD,0.1645005487
KETHEA4TZ7EYBEPA,0.01558705714
KETHEAFMMWCTEDP4,0.04579024153
KFTHF5Z64TAZKGSX,0.01782829072
KFTHF5Z64TAZKGSX,0.01782829072
KFTHF5ZD5PYAGHKK,0.1009523102
KFTHF5ZD5PYAGHKK,0.1009523102
KHKE8X8XZ3DXJKZY,0.1656822683
KHKFHRWRSRFFCP5A,0.0472468046
KHKFHRWRSRFFCP5A,0.0472468046
KHKG7F6B9GK5WHYN,0.02556201961
KHKG7F6B9GK5WHYN,0.02556201961
KHKG8EFYHZWTZS9B,0.007887024563
KHKG8EFYHZWTZS9B,0.007887024563
KHKGF9EHUBKZXQEH,0.01196859087
KHKGF9EHUBKZXQEH,0.01196859087
KHKGPGHFFS5X5FT5,2.70E-02
KHKGPGHFFS5X5FT5,0.02704116259
KHKGPGHFFS5X5FT5,0.02704116259
KHKGSJNUPKYYB7QH,0.1172838811
KHKGSJNUPKYYB7QH,0.1172838811
KHKGSJNWFZAUZQ6V,0.03434125696
KHKGZM5RQ28DHDFK,0.001410107392
KHKH3ZVHDWFXHCXA,0.001535718835
KHKH3ZVHDWFXHCXA,0.001535718835
KHKH8H2JXZHGDHWS,0.00926579323
KHKH8H2JXZHGDHWS,0.00926579323
KHKH8UHUFB3ZHBVS,0.102908175
KHKH8UHUFB3ZHBVS,0.102908175
KHKH95MWGZZTMADW,0.003899032828
KHKHFZ7GGPJFZWAD,0
KHKHFZ7GGPJFZWAD,0.004437731634
KHKHFZ7GGPJFZWAD,0
KHKHFZ7GGPJFZWAD,0.004437731634
KHKHFZ7GKHAV6TSC,0.004292519006
KHKHFZ7GKHAV6TSC,0
KHKHFZ7GKHAV6TSC,0.004292519006
KHRH3RFSZCGVU8BA,0.02622870465
KHRH3RFSZCGVU8BA,0.02622870465
KIEH7GZDA8EXZR8M,0.02618715245
KIEH7GZDA8EXZR8M,0.02618715245
KIEH7GZDJMDQP2YH,0.01294188053
KIEH7GZDJMDQP2YH,0.01294188053
KIEH7GZDXGJUFMKK,0.04992866455
KIEH7GZDXGJUFMKK,0.04992866455
KIEHGG78X4G2UGXK,0
KIEHGG78X4G2UGXK,0
KIEHGHH83SPSPQKE,0
KIEHGHH83SPSPQKE,0
KIEHGHH8PSG4HHZB,1.12E-01
KIEHGHH8PSG4HHZB,0.1121882644
KIEHGHH8PSG4HHZB,0
KIEHGHH8PSG4HHZB,0.1127861634
KIEHGHHQ7EZEWJ4Z,0.06192632495
KIEHGHHQ7EZEWJ4Z,0
KIEHGHHQ7EZEWJ4Z,0.06225807013
KIEHGHHQMF4DYYKH,0
KIEHGHHQTRAGZZKN,0.06387214221
KIEHGHHQTRAGZZKN,0
KIEHGHHZDU3XUFWN,0
KIEHGHHZDU3XUFWN,0
KIEHGHHZQHDQHW3S,0
KIEHGHHZQHDQHW3S,0.08500594094
KIEHGHHZQHDQHW3S,0
KIEHGHHZYHJVF6JG,0.07926978548
KIEHGHHZYHJVF6JG,0.07926978548
KIEHGHHZZZDTDBDH,5.52E-02
KIEHGHHZZZDTDBDH,0.05522136967
KIEHGMRJ3ZDPH8GE,0
KIEHGMRJ3ZDPH8GE,0
KIEHGMRJ6SJF8PNM,0.1866290762
KIEHGMRJ6SJF8PNM,0
KIEHGMRJ9UDS9JGN,0.1412082159
KIEHGMRJAHV5SPPJ,0
KIEHGMRJAHV5SPPJ,0
KIEHGMRJATHNGFP4,0
KIEHGMRJATHNGFP4,0.2533097654
KIEHGMRJATHNGFP4,0
KIEHGMRJATHNGFP4,0.2533097654
KIEHGMRJBYRPHFQT,0
KIEHGMRJBYRPHFQT,0
KIEHGMRJBYRPHFQT,0.1383184003
KIEHGMRJF5JJG3UG,0.1462403485
KIEHGMRJG9A6F7MP,0.2255832013
KIEHGMRJG9A6F7MP,0
KIEHGMRJGCYABHUD,0.1107278433
KIEHGMRJGCYABHUD,0
KIEHGMRJJD8DZDKF,0
KIEHGMRJJD8DZDKF,0.06177718942
KIEHGMRJJD8DZDKF,0
KIEHGMRJJD8DZDKF,0.06177718942
KIEHGMRJJR4D22YZ,0
KIEHGMRJJR4D22YZ,0
KIEHGMRJRPG2QHZD,0
KIEHGMRJRPG2QHZD,0.1645117867
KIEHGMRJRPG2QHZD,0
KIEHGMRJRPG2QHZD,0.1645117867
KIEHGMRJSPHZJC8Y,0.1326933869
KIEHGMRJSPHZJC8Y,1.33E-01
KIEHGMRJSPHZJC8Y,0
KIEHGMRJUDGRV8TN,0.2258777863
KIEHGMRJUDGRV8TN,0
KIEHGMRJUDGRV8TN,0.2258777863
KIEHGMRJVNYXJDBN,0
KIEHGMRJXNYYYEUG,1.52E-01
KIEHGMRJXNYYYEUG,0.1523204867
KISH4M9H9YDVEVRR,0.01040562288
KISH4M9H9YDVEVRR,0.01040562288
KISH4M9HP5HGH6CT,0.007814663506
KISH4M9HP5HGH6CT,0.007814663506
KISHYCWVURCT9FNB,0.02052093159
KISHYCWVURCT9FNB,0.02052093159
KITERVM4NZAE6MZH,0.2929026836
KITGRT78EHMWJPUC,0.1526768522
KITGS2YZYYFQM3HW,0.06586204102
KITGV392S5AZHANZ,4.63E-02
KITGV392S5AZHANZ,0.04634263964
KITHYAPHDTQZVRGP,0.06682046544
KJLE2DAJUF7KADCQ,0.003734746553
KJLE2DAJUF7KADCQ,0.003891129383
KJLE2DAJUF7KADCQ,0.006201012571
KJLE2DAJUF7KADCQ,0.006201012571
KJLE2DAJUF7KADCQ,0.006234275836
KJLE76F7NU4KQMPK,0.008964403368
KJLE76F7NU4KQMPK,0.006738102854
KJLEGZVRD9Q8Q5TY,0.005226441269
KJLEGZVRD9Q8Q5TY,5.23E-03
KJLEGZVRD9Q8Q5TY,0.008261468749
KJLEGZVRD9Q8Q5TY,0.001665546845
KJLEGZVRD9Q8Q5TY,0.005226441269
KJLEGZVRD9Q8Q5TY,0.011240455
KJLF7VNFP2KXUCVQ,0.004959307187
KJLF7VNFP2KXUCVQ,0.00556191764
KJLF7VNFP2KXUCVQ,0.009379808433
KJLF7VNFP2KXUCVQ,0.004959307187
KJLFJ4C4WEGM3CF9,0.01234781545
KJLFJ4C4WEGM3CF9,0.0136032375
KJLFJ4C4WEGM3CF9,0.01367707765
KJLFTD5CRJN9ZPXJ,0.005998090385
KJLG6UST4PFPZZWZ,0.01222849099
KJLG6UST4PFPZZWZ,0.01134740631
KJLG72GCKDUYNHRM,0.00570138444
KJLGENWTGHBGG8RZ,0.005068385551
KJLGENWTGHBGG8RZ,0.005068385551
KJLGFGQFSA4VUA3N,0.005370806813
KJLGFGQFSA4VUA3N,0.00643989027
KJLGG6GBHGEUYAFF,0.001608509111
KJLGG6GBHGEUYAFF,0.01589651873
KJLGG6GBHGEUYAFF,0.01598239973
KJLGGFZNFGHRJHPW,0.005335702899
KJLGGFZNFGHRJHPW,0.005335702899
KJLGU3GERC9H4DNY,0.00383843975
KJLGWWWB5F9ZBVNV,0.006195653475
KJLGWWWB5F9ZBVNV,0.009001356364
KJLGWWWB5F9ZBVNV,0.009169997041
KJLGWWWB5F9ZBVNV,0.01100054154
KJLGWWWB5F9ZBVNV,0.01450840653
KJLGWWWB5F9ZBVNV,0.01946228581
KJLGWWWB5F9ZBVNV,0.02200108308
KJLGWWWB5F9ZBVNV,0.009169997041
KJLGWWWB5F9ZBVNV,0.01212451679
KJLGWWWB5F9ZBVNV,0.01946228581
KJLGZYTYGGRDJWXV,0.007009075334
KJLHCV85GXS8DRUB,0
KJLHCV85GXS8DRUB,0
KJLHCV85TZHH2KUQ,0.005677708181
KJLHCV85TZHH2KUQ,5.68E-03
KJLHCV85TZHH2KUQ,0.005677708181
KJLHFHJ2W6S9GS6F,0.006961073276
KJLHFHJ2W6S9GS6F,1.05E-02
KJLHFHJ2W6S9GS6F,0.01614512771
KJLHMFZHQKPWZBGP,0.003762039783
KKBGPM844QT9R7G7,0.06758267366
KLCHFP4946BQ5BYK,0.06188120537
KLCHFP49EHHXZZJS,0.264159333
KLCHFP49HF2H6HHV,0.06398516423
KLCHFTEJERRZKFHB,0.04917699063
KLCHFTEJJXWUJBTB,0.07587307125
KLCHFTZTGCQNMVB5,0.0578587668
KLCHFTZTVZVQZQWQ,0.1056736792
KMBGGBRHPFYXGVCE,0.01365670076
KMBGK3C9YQGHGJMG,0.05190392501
KMTH2FY3KXHGZHQY,0
KMTH2FY3KXHGZHQY,0.003849821918
KMTH2FY3KXHGZHQY,0
KMTH2FY3KXHGZHQY,0.003849821918
KMTH2YXV7TBX3UHG,0.007356855609
KMTH2YXV7TBX3UHG,0.007356855609
KMTH4Y7GMZZ3VBBN,0.005811315235
KMTH5Q48GZTPKP2E,0.0133427011
KMTH5Z49VSFHMAKG,0.00924879249
KMTH6WGGMKAGZKCW,0.01048171727
KMTH6WGGY9NYPWZ2,0.007025284375
KMTH83ZZ2QNPFPBH,0.003667729779
KMTH89D4ZVZMESB7,0.007153833488
KMTH89D4ZVZMESB7,0.00840786034
KMTH89D4ZVZMESB7,0.007153833488
KMTH8HGQ7PYKBVUY,0.01586503748
KMTH8HGQ7PYKBVUY,0.01586503748
KMTH8HGQ7PYKBVUY,0.01595020565
KMTH8UASKPJRVYXT,0.008043890355
KMTH8UASKPJRVYXT,0.02768863908
KMTH9CY6U3FHQMBX,0.00694660119
KMTHA6BDVE9FCZG4,0.01517461425
KMTHA6BDVE9FCZG4,0.002854635751
KMTHAMQTZNMCH9YM,0.004009354824
KMTHAMQTZNMCH9YM,0.01072360483
KMTHAMQTZNMCH9YM,0.004009354824
KMTHANUXH5SMWZDT,0.01319243026
KMTHBV8HYWQCRPNV,0.01343712092
KMTHBVCY7CDDBJN8,0.01484530404
KMTHBVCY7CDDBJN8,0.01484530404
KMTHBZS6FDPRMRNC,1.67E-02
KMTHBZS6FDPRMRNC,0.01672409447
KMTHBZS6FDPRMRNC,0.02173447354
KMTHD9G7XAEYYDEN,0.008568598847
KMTHD9G7XAEYYDEN,0.01657615848
KMTHD9G7XAEYYDEN,0
KMTHD9G7XAEYYDEN,0.01645058152
KMTHDNX8ZZHYQVNS,0.000843034125
KMTHDNX8ZZHYQVNS,0.01141608711
KMTHDNX8ZZHYQVNS,0.0131456187
KMTHDNX8ZZHYQVNS,0.00438377745
KMTHDNX8ZZHYQVNS,0.009960871234
KMTHDNX8ZZHYQVNS,0.0131456187
KMTHDTC3CFX8Q6WU,0.00728381484
KMTHDTC3CFX8Q6WU,0.002078512083
KMTHDTC3CFX8Q6WU,0.002089600585
KMTHEK2YW5MBHMKR,0.01337052122
KMTHEK2YW5MBHMKR,0.009570123387
KMTHEK2YW5MBHMKR,0.01337052122
KMTHM9U6KPMYWFF2,0.004087837346
KMTHM9U6TSJB4PHQ,0.001207470752
KMTHM9U6TSJB4PHQ,1.21E-03
KNRFGPNX6ACXYNTZ,0.04805294513
KNRFGPNX6ACXYNTZ,0.002133930129
KNRFGPNX6ACXYNTZ,0.04805294513
KNRFJJZENMR9AFYD,0.2533475849
KNRFJJZENMR9AFYD,0.2547071724
KNRFN82ZGSYUNR7U,1.29E-01
KNRFN82ZGSYUNR7U,0.1290633226
KNRFPWS3ZGQMCSZE,0
KNRFPWS3ZGQMCSZE,0
KNRFPXHZD2P5WCKS,0.2098095681
KNRG3SKZUVQT4SWU,0.078683185
KNRGA24EZY7PT4GZ,0.1800496611
KNRGDKXFPRRDGXTV,0.01823447686
KNRGGD5RP5XMGNYS,0.2190834932
KNRGGD5RP5XMGNYS,0.1669207568
KNRGJ2HHV4QDECM2,0.2230483881
KNRGJ2HHV4QDECM2,0.2230483881
KNRGVNUTCTCMBCEZ,0.08379232306
KNRGVNUTCTCMBCEZ,0.05673451054
KNRGVSFXZT94YKNM,0.07012638863
KNRGYDZ4EGHYKTEA,0.1489532304
KNRGYDZ4EGHYKTEA,0.1489532304
KNRGYDZBA8DXWX6D,0.2170019662
KNRGYDZBA8DXWX6D,0.2170019662
KNRHGTFFBRRDKYRZ,0
KNRHGTFFBRRDKYRZ,0.1173690023
KNRHJZNWJHHQFVP9,0
KNSH2V66ZJ3XDUJM,0.01206920757
KPAGHQCJCAYE4ZFU,0.02799716329
KPAGHQCWZWV5BCR6,0.03328551636
KPAGHQDA4VNFMSRC,0.0277379303
KPAGHQDBPGGEH2FB,0.02799716329
KPAGHQDBRY82GHP9,0.02327785826
KPAGHQDCFMUX5YUE,0.02844481441
KPAGHQDD9KA7FGJ7,0.0281814365
KPAGHQDD9KA7FGJ7,0.0281814365
KPAGHQDDCH8AUANN,0.03287959543
KPAGHQDFZVHYJNAY,0.02782644888
KPAGHQDGF75TMKYN,0.02782644888
KPAGHQDGF75TMKYN,0.02782644888
KPAGHQDN836WWZCR,0.02799716329
KPAGHQDPH754FZMS,0.02825639628
KPAGHQDZF5X4HQZV,0.02845208558
KPAH3CJPESVCXDKE,0.02258551648
KPAH3CJPGCEY4UVA,0.02297942418
KPAH3CJPH8SYPFED,0.01049999003
KPAH3CJPNB9R8XDN,0.02932241294
KPAH3CJPTQFXJNN4,0.03932585586
KPAH3CJPWTPHZKDE,0.02258551648
KPAH3CJPWUGSGGXG,0.02192162711
KPAH3CJPYF28JUGC,0.026878176
KPBFYE2R7KNMDFGX,0.02625622887
KPBFYE2R7KNMDFGX,0.02909100007
KPBFYE2R7KNMDFGX,0
KPBFYE2SMVPRRCQG,0.01707966061
KPBFYE2SMVPRRCQG,0.02865264171
KPBFYE2SMVPRRCQG,0.02880647605
KPBFYE2SMVPRRCQG,0.03013846997
KPBFYE2WGMHCVNMJ,0
KPBG84DVHHSKGYRE,0
KPBG84DVHHSKGYRE,0.02784152657
KPBG84DVHHSKGYRE,0.1912521089
KPBG84DVHHSKGYRE,0.02784152657
KPRFFJABVUWVHW4Z,0.05565353004
KPRFFJABVUWVHW4Z,0.05565353004
KPRH5GDYFGE6YFQC,0.04998138569
KRKG2XE6HF74MRWB,0.663084613
KRKG2XE6HF74MRWB,0.663084613
KRKG53HGTGYEUGGH,0.2669167849
KRKH3PUHZ7BJSYYH,1.75095315
KSAFY9JFHDXPBHGH,0.1195322762
KSAGNYUDRAZNABWP,0.1109455031
KSAGNYUDUP8KQAZF,0.1497666408
KSAGNYUDUP8KQAZF,0.1497666408
KSAGNYUDVDXY8ZXA,0.1366329961
KSAGNYUDVDXY8ZXA,0.1366329961
KSCETWGTDXZHZB2Y,0.05641921578
KSCF6Y3AYJVA4SEA,0.02888709119
KSCF6Y3AYJVA4SEA,2.89E-02
KSCF6Y3AYJVA4SEA,0.03742975769
KSCF6Y3AYJVA4SEA,0.03742975769
KSCGGJGY86CZPBFH,0.07105477996
KSCGHMH9QWUGSXSX,0.09278077117
KSCGHMH9QWUGSXSX,0.09559163943
KSCHD77DGB25VUGN,0
KSCHD77DGB25VUGN,0.07271169328
KSHFEGH5FYQAQHEM,0.01630219513
KSHFEGH5FYQAQHEM,0.01630219513
KSHFEGH6YBWY92TT,0.01057455443
KSHGHPNC3F3HWBHX,0.0369290145
KSHGHPNCHNU9377C,0.004564678523
KSHGHPNCMTWWURVB,0.01962910565
KSHGHPNCX3CPVGGZ,0.03687346959
KSHGHPNCZYAT5MHF,0.03117138453
KSHGHPNDMZDX9GZX,0.07276124036
KSHGHPNDMZDX9GZX,0.07276124036
KSHGMDFUATGHKHUE,0.009838445728
KSHGMDFUFQYSHKV2,0.08267048966
KSHGMDFURGPESZHR,0.01645022704
KSHGMDFUX2SZPXCQ,0.05993443943
KSHGMDFUXHYKMG6B,0.04314505716
KSHGMDFUXQNZ5DZK,0.04500712432
KSHGMDFUZNQREM9G,0.023642049
KSHGMDFVRVK9HHVK,0.02310058298
KSHGXFHCHBZJ2GMY,0.1663730171
KSHGXFHCSDMZAHFE,0.1602344423
KSHGXFHCUGZHTHCJ,0.03797475317
KSHGXFHDXCCGJUZF,0.1734676998
KSSGMR233QGUPBB8,0.1958568493
KSSGMR23JDB44ZHE,0.1556158799
KSSGMR23JDB44ZHE,1.56E-01
KSSGMR23V8FWWKXJ,0.1564811842
KSSGMR23WEUEAFYK,0.1867123879
KSSGNRJJHBAQMA7A,0.1336515889
KSSGZZS8WWQUHAN8,0.1335782086
KTAFJGQPXTEBHJPY,0.09613950283
KTAFM42NA5FHZXZS,0.009635984047
KTAFM42NRVWNWZZK,0.1603902967
KTAFYEBP923P9APY,0.06948786689
KTAFZ3RT4ZGM8NDP,0.08713959006
KTAFZ3RT4ZGM8NDP,0.05423069919
KTAFZ3RTDYV5AZK2,0.08012196324
KTAFZ3RTSREPDZFY,0.07624400627
KTAFZ3RTSREPDZFY,0.07624400627
KTAFZ3RTSYZHF7NH,0.08621232277
KTAFZ3RTSYZHF7NH,0.05538558569
KTAFZ3RTVTHXGVMG,0.07392657571
KTAFZ3RTYBFNZH8Z,0.1507397705
KTAG9WNTVVHW3KPQ,0.09740253623
KTAG9WNTVVHW3KPQ,0.09740253623
KTAGAJZYG5HTPE5Z,0.05957460819
KTAGAJZYGTFPR3HR,0.01154688947
KTAGAJZYUVZUEWSH,0.05432413186
KTAGB8B7PHCXWWXV,0.00E+00
KTAGBDV8PHTQNDRT,0.07835886275
KTAGBDV8THDNBMJN,0.07835886275
KTAGBDV8VTKFYEFC,0.0754296353
KTAGBDVYHTE5UVEP,0.075656833
KTAGBDVYVREMFGJY,0.07694035245
KTAGDFEUNF3TRHEV,0.08119636163
KTAGDFEURPZJDZMG,0.09082946582
KTAGE7FYGGKHVY5F,0.06920988653
KTAGE7FYKEZ7WCSZ,0.06073725108
KTAGE7FYKN6RJACX,0.07782342667
KTAGE7FYMBX9G6FS,0.07173761269
KTAGE7FYSQF4AQPW,0.0645734037
KTAGE7FYTXQNGKVZ,0.06528536968
KTAGE7FYZAAAFCZJ,0.05431481628
KTAGE7FYZAAAFCZJ,0.05431481628
KTAGEPW7FBMJH6YP,0.07678261354
KTAGEPW7FBMJH6YP,0.07678261354
KTAGFSCCE4DHWFCG,0.1401133862
KTAGFSCCJSHHNNRY,0.05262465275
KTAGFSCCYRARQH9V,0.06240495708
KTAGGYZADRQHZMBB,0.06784749503
KTAGGYZADRQHZMBB,0.06784749503
KTAGGYZARPGWZTWT,0.1938826877
KTAGGYZARPGWZTWT,0.1938826877
KTAGGYZATPGZA5TX,0.07071777707
KTAGGYZAUFHM8WQD,0.02979598736
KTAGGYZAUFHM8WQD,0.02979598736
KTAGH3FC4MWYAGTX,0.01675749578
KTAGH3FC4MWYAGTX,0.01675749578
KTAGH3FHGUGHGW4S,0
KTAGH3FKG8WHYGEP,0
KTAGH3FKJYA6AABB,0.07446216394
KTAGMEGCHFZRBVAV,0.08363364198
KTAGMEGCVMZJH33E,0.1073795247
KTAGMNWGK4GNJ5ZG,0.06326437187
KTAGMU2UPNBVAYVX,0.09929245951
KTAGMU2UQSNRVHCH,0.07417032741
KTAGMU2UXYWZJ8U2,0.09178133085
KTAGMU2UXYWZJ8U2,0.09178133085
KTAGMWUD7JXQJV4R,0.04457325645
KTAGMWUDH7FADZ6Y,0.03962590101
KTAGNSKG7UQQFRJV,0
KTAGNSKGUDZCDCEN,0
KTAGNVY4U9PZBTGE,0.05504380561
KTAGQP8DBYXXZ6YK,0
KTAGQP8DCVZG3TPH,0
KTAGQP8DSQGUH2TG,0
KTAGQP8DVBGEKTYH,0
KTAGQQA4EZBKVFRH,0.1490236702
KTAGQQA4GVZHX5FJ,0.08165486072
KTAGQQA4K6HR67ME,0.08193355056
KTAGRMCKESXZA52H,0
KTAGRMCKFHRPV38S,0
KTAGRMCKG2SENMF8,0
KTAGRMCKKZ5ZXTYK,0
KTAGRMCKYHZHUZFV,0
KTAGRPS5RNZEEFGG,0.1160174087
KTAGRW66NHZZDRKR,7.88E-02
KTAGRW66NHZZDRKR,0.07878547314
KTAGTT334HPYP98Z,0.07822134281
KTAGTT33AD3PNGHY,0.07879383323
KTAGTT33YZ8WFZFW,0.07879383323
KTAGVG7F78ZDDAG9,0.07775904362
KTAGVG7F9RPPTHNC,0.07873524047
KTAGVG7F9RPPTHNC,0.07873524047
KTAGVG7FBFFJHZKT,0.05351754805
KTAGVG7FBFFJHZKT,0.05351754805
KTAGVG7FC8PYPUJ3,7.78E-02
KTAGVG7FC8PYPUJ3,0.07775904362
KTAGVG7FFHEZGGYR,0.08031138069
KTAGVG7FFHEZGGYR,0.08031138069
KTAGVG7FHJ4UTQ52,0.05493883138
KTAGVG7FHJ4UTQ52,0.05493883138
KTAGVG7FT5YFHGGZ,0.07606862963
KTAGVG7FVUGUVYJQ,0.05351754805
KTAGVG7FVZZ65JCT,0.07913983982
KTAGVG7FVZZ65JCT,0.07913983982
KTAGVG7FZAHNP4AH,0.05373837599
KTAGW6Q9KMF2GQ6Z,0
KTAGW6Q9MZUZHCXG,0.06180704687
KTAGW6Q9P4GH9BHZ,0.05603078781
KTAGWB34CPEQQAWE,0.1445803524
KTAGWB34FQKC6ZHG,0.1444306085
KTAGWB34RHU8S7GG,0.1761755854
KTAGWB34TRKW8C2S,0.1262732341
KTAGXBU8M8YJHFAD,0.07624400627
KTAGXBU8RUGJJYHH,0.0733735102
KTAGXBU8WPHWK5KW,0.07590363124
KTAGXBU8YGA62P5N,0.07735681131
KTAGXE68ZFFJKGVM,0.006426670846
KTAGXE68ZFFJKGVM,0.006426670846
KTAGXPETS3QAEAQ7,0.0505820475
KTAGXPETSHG4GHKN,0.0505820475
KTAGXPETYGBTGUKZ,0.0505820475
KTAGY9FYGHGX6FEA,0.04299379084
KTAGY9FYWGJ2MFS5,0.04140883619
KTAGZDYN4GJRDMCY,0.08486993143
KTAGZDYN6KEZSBZY,0.1168059258
KTAGZDYNEUGZA6AG,0.08828899683
KTAGZDYNHYWNTMKT,0.08846325901
KTAGZDYUBTKFDTJG,0.09769378015
KTAGZDYUC5HAXRFB,0.08126005931
KTAGZDYURFMUNCUV,0.06656597451
KTAGZFAZKHZZCWHB,0.08496412158
KTAGZHRH6RMPF7TN,0.02366565396
KTAGZHRHQGDGH9UU,0.02339085445
KTAGZHRHXWFZKHEG,0.01767273512
KTAGZMFRAQFZPSGS,0.07390226822
KTAGZMFRFY5FUJH5,0.07420639278
KTAGZMFRYUYB8ZBA,0.07084648028
KTAGZMFRZZKB7HGG,0.07398355076
KTAH3CKZ5GFSQ9Y8,0.07459761502
KTAH3JFGEGQDFN29,0.04109791359
KTAH3JFGHZXGQCNB,0.04109791359
KTAH3JFGNFT4ASWQ,0.04109791359
KTAH3JFGYNTFWDTU,0.04109791359
KTAH3KHCRKFPPUR6,0.04313014249
KTAH3KHCS86NYJGZ,0.01498752398
KTAH3KHCZ6TETZZS,0.05339436911
KTAH3KHDHTXZVRNQ,0.03953596395
KTAH3UBQ72BTDZCW,0.05479721813
KTAH3UBQAYYGGZFX,0.06656597451
KTAH3UBQDSSD5HQY,0.1299059384
KTAH3UBQDXTB8F6W,0.05748467041
KTAH3UBQET4G3GF5,0.06636364632
KTAH3UBQGDW5JVCB,0.04991151923
KTAH3UBQHD2SBVGY,0.06345454631
KTAH3UBQJH3ZKDFZ,0.05023078328
KTAH3UBQJUH6HR6W,0.06656597451
KTAH3UBQJUH6HR6W,0.06656597451
KTAH3UBQTFYY4TTH,0.1235002841
KTAH3UBQY9NPRHKH,0.08138300179
KTAH3UGNEDZKHBNR,0.1285969875
KTAH3UGNTZSZDXWM,0.09660447468
KTAH3UGNY2PMVMMP,0.09435785899
KTAH3UGNYTKG7MZ9,0.07085631568
KTAH3YZTWXHEBEQR,0.08055860905
KTAH4458RD9CBX3R,0.1346902862
KTAH4458Z2P5CHYU,0.1674346979
KTAH4458Z2P5CHYU,0.1674346979
KTAH44NWCQGDG47N,0.01342678145
KTAH44NWGFYSW9H9,0.01800346692
KTAH44NWMSJSQTUU,9.48E-03
KTAH44NWMSJSQTUU,0.009484133906
KTAH44NWMSJSQTUU,0.104942237
KTAH44NWRXXV5JCA,0.104942237
KTAH44NWS3ZF8GBE,0.009242433024
KTAH48RWQZGWRQBH,0.04026688982
KTAH48RWTEN7MVQG,0.05618271046
KTAH4GZ8DAGQCZ6R,0.04583235975
KTAH4TYMGPZTWHMG,0.08684600342
KTAH4TYMRXGT6B4W,0
KTAH4TYMZ2QFVGJU,0
KTAH7ARYAHWKYYQD,0.07370253939
KTAH7ARYAJRBWZMX,0.1162959955
KTAH7ARYDJG3HEG7,0.03312491836
KTAH7ARYDPXVMRUC,0.0733735102
KTAH7ARYG4Y7RAWA,0.112935802
KTAH7ARYGF6Y5M3J,0.06547456974
KTAH7ARYKGKMB6VZ,0.07798005941
KTAH7ARYKQ7ZSCEJ,0.1147959568
KTAH7ARZCRQPWBU2,0.0845900441
KTAH7ARZF7XBVXJM,0.08434556421
KTAH7ARZGKCPHHEY,0.07315611277
KTAH7ARZJCZMZ4KF,0.09743535507
KTAH7ARZRG4WRHQA,0.08008128684
KTAH7ARZUAZZRMU5,0.09056757757
KTAH7ARZZHRKNG45,0.08736362637
KTAH7F7YK9VGSJ7C,0.02829187397
KTAH7F7YRREHG5J4,0.02841025001
KTAH7F7YVVQ9XDAN,0.06982345837
KTAH87FD5E3FJQQA,0.07419248272
KTAH87FDQZJ6GNCX,0.07725311811
KTAH87FDS7J6UZBZ,0.07442579242
KTAH87FDYENNFWGE,0.07419248272
KTAH93FZQGFMEX44,1.27E-01
KTAH93GY7T3UPHWB,0.1446663419
KTAH93GYB8MDEPBR,0.009484133906
KTAH93GYGJDNBBKD,0.1341053724
KTAH93GYHAFGAWBT,0.009484133906
KTAH93GYQ2XEUCVJ,0.2238546449
KTAH93GYQZYJ8CQD,0.1336030646
KTAH93GYVYCTXKGW,0.147163409
KTAH93GYXHZ3ZJGZ,0.1249372358
KTAH93GYZ7XQVHZS,0.1400882451
KTAH9BZMKAYGPZXR,0.02552918411
KTAH9BZMQJYY4AWV,0.03473382435
KTAH9BZMQJYY4AWV,0.03473382435
KTAH9BZMVYCFWQPT,0.05407135145
KTAH9BZMVYCFWQPT,0.05407135145
KTAH9BZMZFBFMCBK,0.01277473829
KTAH9EGHCB8JFFMD,0.05807310823
KTAH9EGHCPBC4ERD,0.07765608842
KTAH9EGHCYBG6WFJ,0.05831407548
KTAH9EGHCZJPGDFZ,0.01684315911
KTAH9EGHCZJPGDFZ,0.01692917902
KTAH9EGHGATYQYBK,0.02058014906
KTAH9EGHHFTAZJZK,0.0495394953
KTAH9EGHMSTVQ4NE,0.02008929244
KTAHDG6B8MUBNFMF,0.04834968629
KTAHDG6BADMYNEY4,0.02414762608
KTAHDG6BEKSGJZXV,0.01369930453
